Position,Track Name,Artist,Streams,URL,Date
1,Lover,Taylor Swift,282265,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI,2019-08-29
2,Zebbiana,Skusta Clee,263984,https://open.spotify.com/track/6IdEQ3HUseBeRUYFSzSMdL,2019-08-29
3,Señorita,Shawn Mendes,258440,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2019-08-29
4,Ikaw At Ako,Moira Dela Torre,229209,https://open.spotify.com/track/0gDRtumoR9ZrvAlnniToMz,2019-08-29
5,Pagtingin,Ben&Ben,181202,https://open.spotify.com/track/5l9g7py8RCblcvbZgGQgSd,2019-08-29
6,Kung 'Di Rin Lang Ikaw,December Avenue,179319,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV,2019-08-29
7,Beautiful People (feat. Khalid),Ed Sheeran,177951,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2019-08-29
8,Sa Susunod Na Lang,PDL,171467,https://open.spotify.com/track/34ob61cxp34Sf7KHK6RnSU,2019-08-29
9,Cruel Summer,Taylor Swift,163150,https://open.spotify.com/track/1BxfuPKGuaTgP7aM0Bbdwr,2019-08-29
10,I Don't Care (with Justin Bieber),Ed Sheeran,153645,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2019-08-29
11,comethru,Jeremy Zucker,153109,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP,2019-08-29
12,Sana,I Belong to the Zoo,152615,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2019-08-29
13,How Do You Sleep?,Sam Smith,150684,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2019-08-29
14,You Need To Calm Down,Taylor Swift,147996,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5,2019-08-29
15,Goodbyes (Feat. Young Thug),Post Malone,135544,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2019-08-29
16,The Man,Taylor Swift,134888,https://open.spotify.com/track/3RauEVgRgj1IuWdJ9fDs70,2019-08-29
17,Maybe The Night,Ben&Ben,132517,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2019-08-29
18,Huling Sandali (Tayo Sa Huling Buwan Ng Taon Official Soundtrack),December Avenue,125700,https://open.spotify.com/track/24ngpWhBOxKJtIPnzSNX8c,2019-08-29
19,Hindi Na Nga,This Band,125006,https://open.spotify.com/track/2RgD3eO4IIGF16rR8Ch8OV,2019-08-29
20,I.F.L.Y.,Bazzi,119794,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD,2019-08-29
21,Nobody Knows,Russ,115484,https://open.spotify.com/track/1pNAf6W7POwjOD8x8mWf8G,2019-08-29
22,Dahan,December Avenue,114689,https://open.spotify.com/track/6BxJLJw228OY5BFerPGl7z,2019-08-29
23,"fuck, i'm lonely",Lauv,113890,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0,2019-08-29
24,'Di Na Babalik,This Band,112982,https://open.spotify.com/track/7hoP5NDUXEbmOawvEAsi8h,2019-08-29
25,Bagay Tayo,ALLMO$T,112374,https://open.spotify.com/track/2mwd0LWLBgtQBEOLG96nbU,2019-08-29
26,Kathang Isip,Ben&Ben,110862,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2019-08-29
27,boyfriend (with Social House),Ariana Grande,108314,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t,2019-08-29
28,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,107518,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-08-29
29,I Forgot That You Existed,Taylor Swift,106464,https://open.spotify.com/track/43rA71bccXFGD4C8GOpIlN,2019-08-29
30,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,104318,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45,2019-08-29
31,Cornelia Street,Taylor Swift,102806,https://open.spotify.com/track/12M5uqx0ZuwkpLp5rJim1a,2019-08-29
32,"Patawad, Paalam",Moira Dela Torre,102242,https://open.spotify.com/track/14BG5B1EJSCyNpZt096xXc,2019-08-29
33,Sanctuary,Joji,102032,https://open.spotify.com/track/3xaugmCyXrVkrDTXbFkMW3,2019-08-29
34,Talk (feat. Disclosure),Khalid,101030,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,2019-08-29
35,Balang Araw,I Belong to the Zoo,99312,https://open.spotify.com/track/5NXdUJ3Z2jhlp2u1cj6f7m,2019-08-29
36,Never Really Over,Katy Perry,98842,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0,2019-08-29
37,Old Town Road - Remix,Lil Nas X,94911,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,2019-08-29
38,Paper Rings,Taylor Swift,92984,https://open.spotify.com/track/4y5bvROuBDPr5fuwXbIBZR,2019-08-29
39,Dalaga,Arvey,91104,https://open.spotify.com/track/3iZB3VUDerY5P96rhBKwKr,2019-08-29
40,The Archer,Taylor Swift,89489,https://open.spotify.com/track/3pHkh7d0lzM2AldUtz2x37,2019-08-29
41,Sa Ngalan Ng Pag-Ibig,December Avenue,88726,https://open.spotify.com/track/00mBzIWv5gHOYxwuEJXjOG,2019-08-29
42,I Think He Knows,Taylor Swift,85431,https://open.spotify.com/track/2YWtcWi3a83pdEg3Gif4Pd,2019-08-29
43,Wrong,Luh Kel,85364,https://open.spotify.com/track/3EludUFeAoJAwSixWGG5Wg,2019-08-29
44,Love Someone,Lukas Graham,84785,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019-08-29
45,London Boy,Taylor Swift,83743,https://open.spotify.com/track/1LLXZFeAHK9R4xUramtUKw,2019-08-29
46,Miss Americana & The Heartbreak Prince,Taylor Swift,82554,https://open.spotify.com/track/214nt20w5wOxJnY462klLw,2019-08-29
47,Death By A Thousand Cuts,Taylor Swift,81159,https://open.spotify.com/track/2dgFqt3w9xIQRjhPtwNk3D,2019-08-29
48,Missin You Crazy,Russ,80719,https://open.spotify.com/track/4ve2uzqdwnHr20G5YgMMqr,2019-08-29
49,"A Whole New World (End Title) - From ""Aladdin""",ZAYN,76398,https://open.spotify.com/track/1iWHabUgUuuKLBa0TzTHfk,2019-08-29
50,Kahit Ayaw Mo Na,This Band,76193,https://open.spotify.com/track/58grXgbCj7t5ulr0TGLIr9,2019-08-29
51,Bulong,December Avenue,75786,https://open.spotify.com/track/5nMKJJ5Rl6X1yn58aVeICO,2019-08-29
52,Dancing With A Stranger (with Normani),Sam Smith,74323,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019-08-29
53,i'm so tired...,Lauv,74050,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019-08-29
54,Afterglow,Taylor Swift,73516,https://open.spotify.com/track/1SymEzIT3H8UZfibCs3TYi,2019-08-29
55,Nobela,Join The Club,70193,https://open.spotify.com/track/3vGkyQlCw8LklNip0ZUELC,2019-08-29
56,Rawstarr 'Til I Die,Psychedelic Boyz,69326,https://open.spotify.com/track/6jZBYN0CFwshqb6i3m4HOL,2019-08-29
57,Soon You’ll Get Better (feat. The Chicks),Taylor Swift,66352,https://open.spotify.com/track/4AYtqFyFbX0Xkc2wtcygTr,2019-08-29
58,Daylight,Taylor Swift,65245,https://open.spotify.com/track/1fzAuUVbzlhZ1lJAx9PtY6,2019-08-29
59,Malibu Nights,LANY,63056,https://open.spotify.com/track/0Eqg0CQ7bK3RQIMPw1A7pl,2019-08-29
60,Could I Love You Any More (feat. Jason Mraz),Reneé Dominique,63055,https://open.spotify.com/track/6TbDpqKCksZNJjriFhPum8,2019-08-29
61,False God,Taylor Swift,62503,https://open.spotify.com/track/5hQSXkFgbxjZo9uCwd11so,2019-08-29
62,Buwan,juan karlos,62024,https://open.spotify.com/track/5f9808hpiCpuNyqqdXmpF2,2019-08-29
63,I Like Me Better,Lauv,59602,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2019-08-29
64,Boy With Luv (feat. Halsey),BTS,57246,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2019-08-29
65,2002,Anne-Marie,56784,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2019-08-29
66,Dahilan,Silent Sanctuary,56509,https://open.spotify.com/track/2Gt5SmbyQjcjEqMOdEd3QE,2019-08-29
67,Kahit Di Mo Alam,December Avenue,56311,https://open.spotify.com/track/6GIzDc4xBUeYHwubWwTrhC,2019-08-29
68,Someone You Loved,Lewis Capaldi,56099,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2019-08-29
69,Tagpuan,Moira Dela Torre,54909,https://open.spotify.com/track/0ztDBQdQmdVZvorSmIjMih,2019-08-29
70,Pauwi Nako,PDL,53323,https://open.spotify.com/track/2tzAN1L07SNwnOdgOEeuQr,2019-08-29
71,Andiyan,John Roa,52897,https://open.spotify.com/track/3DVnV3LELIUSvrzbofWdMM,2019-08-29
72,Motivation,Normani,52395,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm,2019-08-29
73,Kill This Love,BLACKPINK,52077,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,2019-08-29
74,Say You Won't Let Go,James Arthur,51877,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2019-08-29
75,Nang Iwan,This Band,50748,https://open.spotify.com/track/7Livy729zY16jBsppfYLRW,2019-08-29
76,bad guy,Billie Eilish,50593,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-08-29
77,Mundo,IV Of Spades,50517,https://open.spotify.com/track/4u8RkgV6P4TLi89SmlUtv8,2019-08-29
78,It’s Nice To Have A Friend,Taylor Swift,50362,https://open.spotify.com/track/1SmiQ65iSAbPto6gPFlBYm,2019-08-29
79,Best Part (feat. Daniel Caesar),H.E.R.,50311,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2019-08-29
80,Tadhana,Up Dharma Down,49147,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2019-08-29
81,Karera,TJ Monterde,46842,https://open.spotify.com/track/7HthZga17TghgUiJxa2oiR,2019-08-29
82,Bakit Ba Ikaw,Michael Pangilinan,46120,https://open.spotify.com/track/0Vmk6Ebk4QBq7r0VAz2a6s,2019-08-29
83,If I Can't Have You,Shawn Mendes,45373,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,2019-08-29
84,Truth Hurts,Lizzo,44431,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh,2019-08-29
85,Small Talk,Katy Perry,44364,https://open.spotify.com/track/4NmE2ytXI8S2svTRSmEdpO,2019-08-29
86,Kung Wala Ka,Hale,43886,https://open.spotify.com/track/4JSDhJVmo2UqdF7nxbyenn,2019-08-29
87,Hanggang Kailan - Umuwi Ka Na Baby,Orange & Lemons,43494,https://open.spotify.com/track/5UhpceEr5XmbVwyoIUIRnh,2019-08-29
88,Your Song,Parokya Ni Edgar,42763,https://open.spotify.com/track/3OpGUlDmRUXh0NkIYWoIlD,2019-08-29
89,No Guidance (feat. Drake),Chris Brown,42698,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,2019-08-29
90,The Day You Said Goodnight,Hale,42490,https://open.spotify.com/track/0HZ3OUVrGHxttD2EuHqRm3,2019-08-29
91,Beautiful (feat. Camila Cabello),Bazzi,42355,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2019-08-29
92,It's You,Ali Gatie,42082,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq,2019-08-29
93,Ikaw At Ako (Movie Version),Moira Dela Torre,41830,https://open.spotify.com/track/459mgeXCLhqviFmgP2pYOo,2019-08-29
94,Teeth,5 Seconds of Summer,40949,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6,2019-08-29
95,You Are The Reason,Calum Scott,40917,https://open.spotify.com/track/69vToJ9BMbbLlFZo7k7A7B,2019-08-29
96,Too Good At Goodbyes,Sam Smith,40888,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2019-08-29
97,Slide Away,Miley Cyrus,39901,https://open.spotify.com/track/44ADyYoY5liaRa3EOAl4uf,2019-08-29
98,Ako Muna,Yeng Constantino,39433,https://open.spotify.com/track/5jLEQLkEU8Sb2fG5UQcwDM,2019-08-29
99,Migraine,Moonstar88,39329,https://open.spotify.com/track/7sW3f7PqDV7BQ7qqeVBJIA,2019-08-29
100,Takeaway (feat. Lennon Stella),The Chainsmokers,39272,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe,2019-08-29
101,Tell Me Where It Hurts,MYMP,38959,https://open.spotify.com/track/6C2nrsOlb3jOUGcJAmPrTA,2019-08-29
102,FANCY,TWICE,38455,https://open.spotify.com/track/2FXd6kKCtBIc6UfN1gH1pA,2019-08-29
103,"thank u, next",Ariana Grande,38367,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019-08-29
104,Paradise,Bazzi,37793,https://open.spotify.com/track/0Rx0DJI556Ix5gBny6EWmn,2019-08-29
105,Ang Huling El Bimbo,Eraserheads,37411,https://open.spotify.com/track/135ggzbjOogZ75IQ0LQi8r,2019-08-29
106,Magbalik,Callalily,37094,https://open.spotify.com/track/5zMR44ZH4KVZj4FlhTj3SE,2019-08-29
107,Weak,Khel Pangilinan,36520,https://open.spotify.com/track/06cUybZMETs4i3yQO1f7p3,2019-08-29
108,Rainbow,South Border,36418,https://open.spotify.com/track/3ueq4reab02CypseErxvwS,2019-08-29
109,Isa Pang Araw,Sarah Geronimo,36344,https://open.spotify.com/track/1KbQcIJWNlL0e9a81k1Fls,2019-08-29
110,Leaves,Ben&Ben,36259,https://open.spotify.com/track/6wdCelHrPh7UfliNjwRTUv,2019-08-29
111,Pasensya Ka Na,Silent Sanctuary,36237,https://open.spotify.com/track/0YyM8aEdbjGfLWPn6fdcn7,2019-08-29
112,Girls Like You (feat. Cardi B),Maroon 5,36111,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019-08-29
113,Without Me,Halsey,35710,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-08-29
114,Shape of My Heart,Backstreet Boys,35702,https://open.spotify.com/track/35o9a4iAfLl5jRmqMX9c1D,2019-08-29
115,Ex,Callalily,35660,https://open.spotify.com/track/0GHwNr0lqf8jpc9wesmnHo,2019-08-29
116,Stickwitu,The Pussycat Dolls,35517,https://open.spotify.com/track/4NjR63Up0uMkQBlKvlZd1l,2019-08-29
117,Mabagal,Daniel Padilla,34948,https://open.spotify.com/track/07JZJ9YJRaiUAz9Bv8wgwH,2019-08-29
118,'Di Na Muli,Janine Teñoso,34815,https://open.spotify.com/track/6p6DiqAPwMX7vdrSo30wgo,2019-08-29
119,Someday,Nina,34541,https://open.spotify.com/track/1MkiRsYBkXbXvdiYvTTiQT,2019-08-29
120,I Need You More Today,Caleb Santos,34380,https://open.spotify.com/track/761frfZtZ8I2g70UsjFfBK,2019-08-29
121,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,34277,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,2019-08-29
122,With a Smile (feat. Kelly Badon),South Border,34267,https://open.spotify.com/track/6XmskR1cMfgys1W7dExmgi,2019-08-29
123,Sa Dulo Ng Walang Hanggan - Sa Ngalan Ng Pag-Ibig Piano Version,December Avenue,34213,https://open.spotify.com/track/1mTROTnvFi7uxGciL319Kb,2019-08-29
124,Happier,Marshmello,34179,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-08-29
125,Your Song (My One and Only You),Julie Anne San Jose,33922,https://open.spotify.com/track/5Seh4HfqT1mFnRJQswqz51,2019-08-29
126,Thru These Tears,LANY,33817,https://open.spotify.com/track/7GbAp0HKPQW7WnFJAzMoRk,2019-08-29
127,IDGAF,Dua Lipa,33523,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2019-08-29
128,Dance Monkey,Tones And I,33140,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2019-08-29
129,Call You Mine,The Chainsmokers,32791,https://open.spotify.com/track/1SNiXDwSilLujcYdvfqVpT,2019-08-29
130,Oks Lang,John Roa,32737,https://open.spotify.com/track/6YEO7K4hwGKh7BmNxMMvkc,2019-08-29
131,Eastside (with Halsey & Khalid),benny blanco,32697,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019-08-29
132,Ikaw Lang,Kiyo,32690,https://open.spotify.com/track/2kRjoaqiyeS0Faus5wKztH,2019-08-29
133,Best Part of Me (feat. YEBBA),Ed Sheeran,32684,https://open.spotify.com/track/0VsGaRXR5WAzpu51unJTis,2019-08-29
134,Filipina Girl,Billy Crawford,32627,https://open.spotify.com/track/7iNMzfw2couNdTNXMYG2IR,2019-08-29
135,Hiling,Mark Carpio,32425,https://open.spotify.com/track/6xQs6y6CpDqK9VKCktApEL,2019-08-29
136,Thick And Thin,LANY,32257,https://open.spotify.com/track/3D110t9ctcoOoylXsc3iR8,2019-08-29
137,This I Promise You,*NSYNC,32222,https://open.spotify.com/track/46n2EGFnPC3tzWCN1Aqe26,2019-08-29
138,Tagu-Taguan,Moira Dela Torre,32218,https://open.spotify.com/track/2iOnWSWcChoGmUufbrQ00e,2019-08-29
139,7 rings,Ariana Grande,32104,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019-08-29
140,I Don't Wanna Love You Anymore,LANY,31978,https://open.spotify.com/track/7ArrTJ1LwcGAlEO65LUQ7i,2019-08-29
141,I'm Yours,Jason Mraz,31970,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,2019-08-29
142,Urong Sulong,Alisson Shore,31938,https://open.spotify.com/track/2KoWHNtJrbE0WxWfQjYjyu,2019-08-29
143,The Middle,Zedd,31366,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2019-08-29
144,Lucky,Jason Mraz,31004,https://open.spotify.com/track/2qLMf6TuEC3ruGJg4SMMN6,2019-08-29
145,Sila,SUD,30850,https://open.spotify.com/track/2IMODbij0lZ5CuAjZi0IDE,2019-08-29
146,You And Me,Lifehouse,30816,https://open.spotify.com/track/0815caqt2Lytro5EIzMufT,2019-08-29
147,Walang Gana,King Badger,30793,https://open.spotify.com/track/39fwy7Q1spclVNFeu64lgd,2019-08-29
148,Sucker,Jonas Brothers,30747,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,2019-08-29
149,Ransom,Lil Tecca,30538,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH,2019-08-29
150,My Boo,Usher,30327,https://open.spotify.com/track/68vgtRHr7iZHpzGpon6Jlo,2019-08-29
151,Happier,Ed Sheeran,30199,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB,2019-08-29
152,Pakinabang,Ex Battalion,29904,https://open.spotify.com/track/2xJlJ7vhnt8yBfA4vwcwZW,2019-08-29
153,Nadarang,Shanti Dope,29644,https://open.spotify.com/track/6LJ1p1h5EcMK4VPeCLDSoF,2019-08-29
154,Get You The Moon (feat. Snøw),Kina,29539,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa,2019-08-29
155,Perfect,Ed Sheeran,29480,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2019-08-29
156,So Sick,Ne-Yo,29101,https://open.spotify.com/track/6brl7bwOHmGFkNw3MBqssT,2019-08-29
157,Photograph,Ed Sheeran,29018,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2019-08-29
158,What Am I,Why Don't We,29003,https://open.spotify.com/track/0TMGV2zMZXOILVtQLtkI3G,2019-08-29
159,ILYSB - STRIPPED,LANY,28995,https://open.spotify.com/track/3Dkvp3L4w0uJFYfIPa8E9H,2019-08-29
160,Just the Way You Are,Bruno Mars,28976,https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ,2019-08-29
161,Bleeding Love,Leona Lewis,28440,https://open.spotify.com/track/7wZUrN8oemZfsEd1CGkbXE,2019-08-29
162,Better,Khalid,28303,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019-08-29
163,Iris,The Goo Goo Dolls,28188,https://open.spotify.com/track/6Qyc6fS4DsZjB2mRW9DsQs,2019-08-29
164,Dalaga,ALLMO$T,28148,https://open.spotify.com/track/3PLARiBoxCpJFUMZhvV63x,2019-08-29
165,bad guy (with Justin Bieber),Billie Eilish,28038,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT,2019-08-29
166,Before I Let You Go,Freestyle,28001,https://open.spotify.com/track/5T8bLnWG8sg9ER8RKNZbCB,2019-08-29
167,Right Back (feat. A Boogie Wit Da Hoodie),Khalid,27933,https://open.spotify.com/track/6PYnUsNEpYC7A4BS2sjw3L,2019-08-29
168,Beautiful Soul,Jesse McCartney,27879,https://open.spotify.com/track/1HwpWwa6bnqqRhK8agG4RS,2019-08-29
169,She Will Be Loved - Radio Mix,Maroon 5,27783,https://open.spotify.com/track/4llK75pXNWZz6KAho2Gp16,2019-08-29
170,"Halik Sa Hangin - From ""The Killer Bride""",KZ Tandingan,27696,https://open.spotify.com/track/77iVPjxBy9Q3GgOxVE1UUA,2019-08-29
171,Sa'yo,Silent Sanctuary,27672,https://open.spotify.com/track/29xs643Q96uQLD8f7SxYYw,2019-08-29
172,"Dying Inside To Hold You - From "" All Of You"" Official Soundtrack",Darren Espanto,27590,https://open.spotify.com/track/7xty20N3DMTVOVtDIS2Jov,2019-08-29
173,Lost In Japan,Shawn Mendes,27588,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV,2019-08-29
174,"214 - From ""Alone/Together""",JM De Guzman,27500,https://open.spotify.com/track/0Fh6hgq979963fIxr2VBF2,2019-08-29
175,Super Far,LANY,27461,https://open.spotify.com/track/15ahYSiHAIMxAnujlXVtta,2019-08-29
176,A Thousand Miles,Vanessa Carlton,27393,https://open.spotify.com/track/4w1lzcaoZ1IC2K5TwjalRP,2019-08-29
177,Starving,Hailee Steinfeld,26865,https://open.spotify.com/track/6875MeXyCW0wLyT72Eetmo,2019-08-29
178,"Till My Heartaches End - From ""The Significant Other""",KZ Tandingan,26826,https://open.spotify.com/track/4isDU5tDNqFLQ5xQ9NgPmz,2019-08-29
179,ICY,ITZY,26797,https://open.spotify.com/track/7zFBtYAVURF3bUVqEQ6UUu,2019-08-29
180,Take A Bow,Rihanna,26790,https://open.spotify.com/track/39afswHs17v53znQm1gDTY,2019-08-29
181,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,26714,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2019-08-29
182,Breakeven,The Script,26596,https://open.spotify.com/track/1a1i2IwXnUN0PjllVEhA4B,2019-08-29
183,This Feeling,The Chainsmokers,26541,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl,2019-08-29
184,Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,26536,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW,2019-08-29
185,Dating Tayo,TJ Monterde,26366,https://open.spotify.com/track/267RumTt5KeLBGl2KWxBL0,2019-08-29
186,"Maybe This Time - From ""Maybe This Time""",Sarah Geronimo,26262,https://open.spotify.com/track/0Dljpp52vCmtXi0E94qjfo,2019-08-29
187,Rewrite The Stars,Zac Efron,26182,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN,2019-08-29
188,Out of My League,Stephen Speaks,26168,https://open.spotify.com/track/2PkQeKapTNUjwpKLf8aJlq,2019-08-29
189,No Way!,Bazzi,26156,https://open.spotify.com/track/0yYwS7CXKIPC4kWPvZQfsT,2019-08-29
190,DDU-DU DDU-DU,BLACKPINK,26141,https://open.spotify.com/track/2aI2k39nfa3KFsa4JclQzw,2019-08-29
191,As If It's Your Last,BLACKPINK,26122,https://open.spotify.com/track/1Zyd6zQnC6XIIzmg3hP7Ot,2019-08-29
192,Closer,The Chainsmokers,25976,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2019-08-29
193,I Want It That Way,Backstreet Boys,25975,https://open.spotify.com/track/47BBI51FKFwOMlIiX6m8ya,2019-08-29
194,ILYSB,LANY,25893,https://open.spotify.com/track/2btKtacOXuMtC9WjcNRvAA,2019-08-29
195,13,LANY,25883,https://open.spotify.com/track/0WOvSEVpUGkNufX0w0M06F,2019-08-29
196,Maikee's Letters,Just Hush,25754,https://open.spotify.com/track/7xJ3VASYirHyuTpxDvTVbV,2019-08-29
197,Back At One,Brian McKnight,25463,https://open.spotify.com/track/6mwA6YiKDjAUG8kWvRRUPh,2019-08-29
198,Ipagpatawad Mo,Mayonnaise,25460,https://open.spotify.com/track/7aOgo3FixklrEF0FWCgPLX,2019-08-29
199,Shallow,Lady Gaga,25391,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-08-29
200,LATINA,Al James,25327,https://open.spotify.com/track/6Fh0xf6gIgBJ5FyjAZmmI8,2019-08-29
