artist_id,artist_name,total_followers,genres,popularity
28ExwzUQsvgJooOI0X1mr3,Jay Rock,909322,"['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",77
4qFxP3qN9GsnZDOkAE6x2m,December Avenue,3235288,"['opm', 'pinoy indie', 'pinoy pop punk', 'pinoy rock']",68
5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer,6576133,"['boy band', 'dance pop', 'pop', 'post-teen pop']",85
6ueGR6SWhUJfvEhqkvMsVs,Janelle Monáe,965012,"['afrofuturism', 'alternative r&b', 'art pop', 'atl hip hop', 'dance pop', 'electropop', 'escape room', 'neo soul', 'pop', 'r&b']",72
2mxe0TnaNL039ysAj51xPQ,R. Kelly,2131340,[],72
23zg3TcAtWQy7J6upgbUnj,Usher,8023521,"['atl hip hop', 'dance pop', 'pop', 'r&b', 'south carolina hip hop', 'urban contemporary']",84
0b1sIQumIAsNbqAoIClSpy,j-hope,4167478,"['k-pop', 'k-rap']",69
38CvLGTsjtoloDgv3OKQp8,Robinson,61675,"['australian pop', 'electropop', 'indie cafe pop', 'nz pop', 'pop']",61
15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,22010796,"['emo rap', 'miami hip hop']",93
3Hvxz2oZPYuo61ChHKcqQI,Autotelic,155710,"['opm', 'pinoy indie', 'pinoy rock']",47
5RR0MLwcjc87wjSw2JYdwx,MOMOLAND,1951096,"['k-pop', 'k-pop girl group']",62
6beUvFUlKliUYJdLOXNj9C,King Princess,879963,"['dance pop', 'electropop', 'indie pop', 'nyc pop', 'pop']",71
6ydoSd3N2mwgwBHtF6K7eX,Calum Scott,2716789,"['neo mellow', 'pop', 'viral pop']",78
3Isy6kedDrgPYoTS1dazA9,Sean Paul,3152842,"['dance pop', 'dancehall', 'pop', 'pop rap']",83
4mrrcDjpjUq27YEGwlisgs,Gracenote,31400,"['opm', 'pinoy indie', 'pinoy rock']",50
00TKPo9MxwZ0j4ooveIxWZ,Loote,134805,"['dance pop', 'electropop', 'indie cafe pop', 'indie poptimism', 'nyc pop', 'pop', 'pop edm', 'post-teen pop', 'tropical house']",69
1tqhsYv8yBBdwANFNzHtcr,Lil Dicky,1705883,"['comedy rap', 'pop rap', 'rap']",72
3EOEK57CV77D4ovYVcmiyt,Dennis Lloyd,469109,['israeli pop'],75
74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,3000476,"['dance pop', 'pop', 'post-teen pop', 'viral pop']",77
4Q6nIcaBED8qUel8bBx6Cr,Jax Jones,799330,"['dance pop', 'edm', 'house', 'pop', 'tropical house', 'uk dance']",77
33W1pnW9zScZtYTnAoWnOT,Mr. Probz,298564,['tropical house'],72
4qBgvVog0wzW75IQ48mU7v,KYLE,920919,"['pop', 'pop rap', 'rap']",76
5wPoxI5si3eJsYYwyXV4Wi,N.E.R.D,602755,"['hip hop', 'virginia hip hop']",63
1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,2307727,"['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap', 'vapor trap']",79
5jAMCwdNHWr7JThxtMuEyy,NOTD,145013,"['dance pop', 'edm', 'electropop', 'pop', 'pop edm', 'post-teen pop', 'tropical house']",75
5y2Xq6xcjJb2jVM54GHK3t,John Legend,5200149,"['neo mellow', 'neo soul', 'pop', 'pop soul', 'r&b', 'urban contemporary']",83
3JXpwnHbLvXxY99EuXqFPX,Poo Bear,33252,['pop r&b'],59
7n2Ycct7Beij7Dj7meI4X0,TWICE,6496336,"['k-pop', 'k-pop girl group']",82
3CjlHNtplJyTf9npxaPl5w,CHVRCHES,1160137,"['electropop', 'indie pop', 'metropopolis', 'neo-synthpop', 'shimmer pop']",72
2KU7pJgPoJC3uwJRZPYQ8G,BATE,1204,['malaysian indie'],49
25tMQOrIU4LlUo6Sv8v5SE,Gavin James,469838,"['irish pop', 'neo mellow', 'pop', 'pop rock', 'viral pop']",71
6l3HvQ5sa6mXTsMTB19rO5,J. Cole,11718694,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap', 'southern hip hop']",88
5iNrZmtVMtYev5M9yoWpEq,Seeb,165755,"['dance pop', 'edm', 'electro house', 'norwegian pop', 'pop', 'pop edm', 'swedish pop', 'tropical house']",76
63gbXCha1jpkrJJ9K5gGpR,ELI,25185,['german pop'],54
1LOB7jTeEV14pHai6EXSzF,Cash Cash,545253,"['big room', 'dance pop', 'edm', 'electro house', 'electropop', 'electropowerpop', 'pop', 'pop edm', 'tropical house']",71
3zDRCqOhJXJfS2YWOEwGMC,Christopher,185946,['danish pop'],65
0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,18733778,"['dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'queens hip hop']",92
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,32835351,"['electropop', 'pop']",93
1frSJ3BwjRHE9jgMRQV5wC,Zookeepers,6973,['bass trap'],52
58MLl9nC29IXbE4nEtuoP2,Alex & Sierra,930444,"['indie cafe pop', 'neo mellow', 'pop', 'post-teen pop', 'viral pop']",69
7aD2Ni3fUu66gklUFlvJi5,Kyle Juliano,73548,['opm'],52
1l8Fu6IkuTP0U5QetQJ5Xt,Fifth Harmony,11332300,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'viral pop']",75
2ZuweXv0TkfsidZOLZZoM2,HEDEGAARD,57274,"['danish electronic', 'danish pop', 'scandipop']",59
1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,4741935,"['dance pop', 'pop', 'pop rap']",87
0DnjaQqb436AH1idffI6CQ,Yeng Constantino,1669830,"['classic opm', 'opm']",61
73sIBHcqh3Z3NyqHKZ7FOL,Childish Gambino,6909333,"['atl hip hop', 'hip hop', 'pop rap', 'rap']",82
4ScCswdRlyA23odg9thgIO,Jess Glynne,2288654,"['dance pop', 'pop', 'post-teen pop', 'tropical house', 'uk pop']",79
5WUlDfRSoLAfcVSX1WnrxN,Sia,17361756,"['australian dance', 'australian pop', 'dance pop', 'pop']",88
39rKElzF7q6K4O2flycSEc,Chlara,32449,"['opm', 'viral pop']",59
2gBjLmx6zQnFGQJCAQpRgw,Nelly,1592882,"['dance pop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'st louis rap', 'urban contemporary']",78
4u5smJBskI6Adzv08PuiUP,Kiiara,695666,"['electropop', 'indie poptimism', 'pop', 'post-teen pop']",69
5vBSrE1xujD2FXYRarbAXc,Years & Years,1458100,"['dance pop', 'edm', 'gauze pop', 'pop', 'tropical house']",73
2DaxqgrOhkeH0fpeiQq2f4,Oasis,5513740,"['beatlesque', 'britpop', 'madchester', 'modern rock', 'permanent wave', 'rock']",80
2RdwBSPQiwcmiDo9kixcl8,Pharrell Williams,3275948,"['pop', 'pop rap']",83
719ZCUqy59oGckcB1MzVTx,The Company,17857,['classic opm'],44
5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,10657638,"['dance pop', 'neo mellow', 'piano rock', 'pop', 'pop rock']",85
2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,5107770,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'electro house', 'house', 'pop', 'trance', 'tropical house']",83
5fMUXHkw8R8eOP2RNVYEZX,Diplo,2292264,"['bmore', 'edm', 'moombahton', 'ninja', 'pop']",87
09Xydf4dlkr29dH99DmsvQ,Janine Teñoso,149956,"['opm', 'pinoy singer-songwriter']",54
3mIj9lX2MWuHmhNCA7LSCW,The 1975,4369789,"['indie pop', 'modern alternative rock', 'modern rock', 'nu gaze', 'pop', 'rock']",82
4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,12282372,"['chicago rap', 'melodic rap']",100
5K4W6rqBFWDnAN6FQUkS6x,Kanye West,12467554,"['chicago rap', 'rap']",91
5cYJYBMg1n71v7cvthr1SO,Itchyworms,594617,"['classic opm', 'opm', 'pinoy indie', 'pinoy rock', 'pop rock']",56
5IH6FPUwQTxPSXurCrcIov,Alec Benjamin,2004251,['pop'],81
7eCmccnRwPmRnWPw61x6jM,SHY Martin,179878,"['australian pop', 'electropop', 'pop', 'social media pop', 'swedish electropop', 'tropical house']",71
7uMh23xWiuR7zsNkuNcm2G,MNEK,221403,"['tropical house', 'uk contemporary r&b']",83
1ySGjTzzgiL3khDY9awOGU,Andrea Babierra,1275,['opm'],25
6xfqnpe2HnLVUaYXs2F8YS,Anna Kendrick,272959,"['hollywood', 'movie tunes']",69
1AhjOkOLkbHUfcHDSErXQs,88rising,560330,"['asian american hip hop', 'pop']",75
2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,2291533,"['boy band', 'dance pop', 'pop', 'post-teen pop', 'teen pop']",78
5LHRHt1k9lMyONurDHEdrp,Tyga,5898409,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",89
4VMYDCV2IEDYJArk749S6m,Daddy Yankee,19925577,"['latin', 'latin hip hop', 'reggaeton', 'tropical']",92
3iri9nBFs9e4wN7PLIetAw,gnash,1496699,"['pop', 'sad rap']",74
20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,9936283,"['baroque pop', 'emo', 'modern rock', 'pop punk']",84
4fpTMHe34LC5t3h5ztK8qu,The Carters,933382,"['pop', 'pop rap', 'r&b', 'rap', 'urban contemporary']",63
7HkdQ0gt53LP4zmHsL0nap,Ella Mai,3039233,"['pop', 'pop r&b', 'pop rap', 'r&b', 'rap', 'uk contemporary r&b', 'urban contemporary']",76
3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,1190031,['pop'],82
7CQwac16i1W5ej8YpuL3dv,Boyce Avenue,2542141,"['neo mellow', 'pop', 'pop rock', 'viral pop']",76
40JlNF1w2OiSOyj1nC4y0I,Joseph Vincent,214970,"['pop', 'viral pop']",69
1uuV1avDy9Eup5gYHXVG05,Amber Leigh Irish,10738,['viral pop'],57
7HXBbxW6YwU8lvgBew2p2A,Matt Johnson,26300,"['neo mellow', 'viral pop']",60
5JMLG56F1X5mFmWNmS0iAp,Chelsea Cutler,350533,"['electropop', 'indie pop', 'pop', 'tropical house']",79
6t1gpxYbY8OlLA7D2RiikQ,Loud Luxury,365130,"['dance pop', 'edm', 'electro house', 'pop', 'tropical house']",76
30mZI7Hw2MhoarTVYxfyZM,Unique Salonga,117240,"['opm', 'pinoy indie']",55
5CiGnKThu5ctn9pBxv7DGa,benny blanco,614353,"['dance pop', 'electropop', 'pop', 'pop rap']",77
3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,18287385,"['modern rock', 'rock']",86
5qRSs6mvI17zrkJpOHkCoM,iKON,2694711,"['k-pop', 'k-pop boy group']",69
0bdfiayQAKewqEvaU6rXCv,MØ,1272565,"['dance pop', 'danish pop', 'electropop', 'indie pop', 'pop']",75
1klFdLh3pak3eOtJP0styY,Triple H,465631,['k-pop'],47
4RUeoFWpDZ3IxGR7LYPoYN,Angelina Cruz,33851,['acoustic opm'],37
7tKpXx21KVUOR6vvDs6xtg,I Belong to the Zoo,1158318,"['opm', 'pinoy indie', 'pinoy rock']",62
7gZfnEnfiaHzxARJ2LeXrf,6ix9ine,5755970,['emo rap'],86
3v6Ji4uoWtKRkhuDUaxi9n,Dynoro,203517,"['edm', 'electro house', 'tropical house']",76
7h4j9YTJJuAHzLCc3KCvYu,Kina Grannis,403097,"['acoustic pop', 'indiecoustica', 'neo mellow', 'viral pop']",72
3QSQFmccmX81fWCUSPTS7y,Dean Lewis,1267451,"['australian pop', 'pop']",79
5Y8eJDj37KhaEeqbVO7Ag1,PRETTYMUCH,944120,"['boy band', 'dance pop', 'pop', 'post-teen pop', 'social media pop']",72
1bqxdqvUtPWZri43cKHac8,MAX,504388,"['dance pop', 'pop', 'pop rap', 'post-teen pop', 'viral pop']",78
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,12597574,['rap'],96
0lslA51eKXwTUY0TSX9Emy,Marione,29074,['opm'],50
6MXu7TWZnmykwkXiRJeUMh,Imago,473275,"['classic opm', 'opm', 'pinoy indie', 'pinoy rock']",51
1IueXOQyABrMOprrzwQJWN,Sigala,1126324,"['dance pop', 'edm', 'pop', 'tropical house']",79
3pTaNQJ7TAU4yL7KEZp5sF,Nyoy Volante,54299,"['classic opm', 'opm']",41
0Vw76uk7P8yVtTClWyOhac,HONNE,1004820,['uk pop'],74
5xuNBZoM7z1Vv8IQ6uM0p6,JoJo,1664740,"['dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",70
74XFHRwlV6OrjEM0A2NCMF,Paramore,5405481,"['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",80
4LcUpNlXFEleaLlelmkv2R,Kris Kross Amsterdam,131634,"['dutch house', 'dutch pop', 'tropical house']",71
1EHAbA1GMYOfkh9ds9eNfS,Jose Mari Chan,226572,"['classic opm', 'manila sound', 'opm', 'soft rock']",63
4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,5905489,"['dance pop', 'pop', 'r&b', 'urban contemporary']",81
4Rxn7Im3LGfyRkY2FlHhWi,Nick Jonas,6582980,"['dance pop', 'pop', 'post-teen pop', 'viral pop']",72
6auWB5YAlcKaHyrbTH66nd,No Rome,131450,"['indie pop', 'indietronica']",59
65XA3lk0aG9XejO8y37jjD,the bird and the bee,141872,"['indie pop', 'la indie']",52
1foL9hLC9M6U94dINtOYfb,Girls' Generation-Oh!GG,133414,"['k-pop', 'k-pop girl group']",49
2X97ZAqRKRMYFIDqtvGgGc,Silk City,60916,['edm'],65
4AVFqumd2ogHFlRbKIjp1t,Alesso,3454767,"['big room', 'dance pop', 'edm', 'electro house', 'pop', 'progressive electro house', 'tropical house']",79
2NdeV5rLm47xAvogXrYhJX,Ciara,4530970,"['dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",75
30DIeQNV9s1HEXyuCpGF4l,Khel Pangilinan,322197,['opm'],59
25u4wHJWxCA9vO0CzxAbK7,Lukas Graham,1714165,"['danish pop', 'pop', 'scandipop']",77
3MZsBdqDrRTJihTHQrO6Dq,Joji,3244632,"['alternative r&b', 'viral pop']",85
13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,3447301,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",84
0n4a5imdLBN24fIrBWoqrv,Because,268602,"['opm', 'pinoy hip hop', 'pinoy r&b', 'pinoy trap', 'tagalog rap']",59
0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,6235410,"['canadian pop', 'candy pop', 'dance pop', 'pop', 'post-teen pop']",79
2kCcBybjl3SAtIcwdWpUe3,Lil Peep,4851474,"['emo rap', 'lgbtq+ hip hop']",89
2nZ18B9RTjJH56v2NTnNAI,Leanne & Naara,39858,"['opm', 'pinoy indie']",55
0a4r2EnsevvHCukoJ1xFwJ,juan karlos,566496,"['opm', 'pinoy indie', 'pinoy rock']",58
55Aa2cqylxrFIXC767Z865,Lil Wayne,9541164,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",91
5HIZU0JzM0AgfItVOm4E08,This Band,1197644,"['opm', 'pinoy indie', 'pinoy rock']",60
5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,2748600,"['melodic rap', 'rap', 'rap conscient', 'vapor trap']",86
26VFTg2z8YR0cCuwLzESi2,Halsey,12136153,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop', 'post-teen pop']",90
1HY2Jd0NmPuamShAr6KMms,Lady Gaga,13667640,"['dance pop', 'pop']",91
2TwRMSibtKhC7ZGypSl1el,Drei Rana,27377,['acoustic opm'],38
25uiPmTg16RbhZWAqwLBy5,Charli XCX,2114112,"['art pop', 'candy pop', 'dance pop', 'electropop', 'escape room', 'metropopolis', 'pop', 'post-teen pop', 'uk pop']",78
6sEgMZsruguWlnwVdiz4IX,Midnight Meetings,15780,['pinoy indie'],34
3bsQY9pFWVzUMxlSgGQuBn,Patch Quiwa,163027,['opm'],48
4q3ewBCX7sLwd24euuV69X,Bad Bunny,24772425,"['latin', 'reggaeton', 'trap latino']",97
46SHBwWsqBkxI7EeeBEQG7,Kodak Black,6210230,"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'southern hip hop', 'trap']",84
4npEfmQ6YuiwW1GpUmaq3F,Ava Max,2235632,"['dance pop', 'pop']",88
1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,7728433,"['dance pop', 'edm', 'electropop', 'pop', 'post-teen pop', 'scandipop', 'swedish electropop', 'swedish pop', 'tropical house']",83
5Z1CCuBsyhEHngq3U5IraY,Westlife,1829411,"['boy band', 'dance pop', 'europop']",74
2auC28zjQyVTsiZKNgPRGs,RM,3532269,['k-rap'],71
77AiFEVeAVj2ORpC85QVJs,Steve Aoki,3440889,"['big room', 'dance pop', 'edm', 'electro house', 'tropical house']",80
0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,8420720,"['dance pop', 'indietronica', 'metropopolis', 'pop', 'post-teen pop', 'uk pop']",84
2cWZOOzeOm4WmBJRnD5R7I,Normani,973023,"['dance pop', 'pop', 'post-teen pop', 'r&b']",76
1dfeR4HaWDbWqFHLkxsg1d,Queen,28806841,"['classic rock', 'glam rock', 'rock']",89
3cjEqqelV9zb4BYE3qDQ4O,EXO,6460717,"['k-pop', 'k-pop boy group']",77
5r1tUTxVSgvBHnoDuDODPH,IZ*ONE,636529,"['k-pop', 'k-pop girl group']",70
5CY0QKsbUBpQJIE2yycsYi,Lil Eddie,14922,[],51
4gOc8TsQed9eqnqJct2c5v,K/DA,531543,['k-pop girl group'],73
3HqSLMAZ3g3d5poNaI7GOU,IU,2252913,['k-pop'],77
250b0Wlc5Vk0CoUsaCY84M,JENNIE,411543,['k-pop'],65
1KCSPY1glIKqW2TotWuXOR,P!nk,9348436,"['dance pop', 'pop', 'post-teen pop']",84
5lpH0xAS4fVfLkACg9DAuM,Wham!,1321764,"['dance pop', 'dance rock', 'disco', 'europop', 'new romantic', 'new wave', 'new wave pop', 'soft rock']",71
042sjIstxjQz7xhDkEayIE,Lavaado,8680,[],35
38EmEgXkgK51MT2tPY0EoC,Bobby Helms,15364,[],53
4cPHsZM98sKzmV26wlwD2W,Brenda Lee,178765,"['adult standards', 'brill building pop', 'easy listening', 'lounge', 'rockabilly']",58
4sj6D0zlMOl25nprDJBiU9,Andy Williams,304826,"['adult standards', 'brill building pop', 'easy listening', 'lounge', 'mellow gold', 'vocal jazz']",64
20sxb77xiYeusSH8cVdatc,Meek Mill,4429581,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",83
2JI8ViuZDBybY6Xd9ujUrb,Reese Lansangan,96296,"['opm', 'pinoy indie']",51
3hv9jJF3adDNsBSIQDqcjp,Mark Ronson,842997,"['dance pop', 'pop']",79
1tXFYQZSAswt4JLB42lpye,Sponge Cola,711563,"['classic opm', 'opm', 'pinoy indie', 'pinoy reggae', 'pinoy rock']",58
3KovZIDNYgQY8chiNZo2ZF,Just Hush,155752,"['opm', 'pinoy indie', 'pinoy r&b', 'pinoy trap']",56
7LvDTuFCBv08xm6u1pOMK0,TJ Monterde,507029,"['opm', 'pinoy indie', 'pinoy singer-songwriter']",60
35S20clEkkSNUo23ViaslZ,Band Aid,18284,['musical advocacy'],47
4STHEaNw4mPZ2tzheohgXB,Paul McCartney,3142948,"['album rock', 'art rock', 'beatlesque', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock']",74
49e4v89VmlDcFCMyDv9wQ9,Dean Martin,956654,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']",71
0qSX3s5pJnAlSsgsCne8Cz,Brett Eldredge,1177357,"['contemporary country', 'country', 'country road', 'modern country rock']",68
4x1nvY2FN8jxqAFA0DA02H,John Lennon,3663943,"['album rock', 'art rock', 'beatlesque', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock']",73
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,4150258,"['adult standards', 'easy listening', 'lounge']",80
7CyeXFnOrfC1N6z4naIpgo,The Ronettes,148574,"['brill building pop', 'classic girl group', 'motown', 'rock-and-roll', 'soul']",61
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,6848961,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'talent show']",79
5v8jlSmAQfrkTjAlpUfWtu,Perry Como,269429,"['adult standards', 'brill building pop', 'easy listening', 'lounge', 'vocal jazz']",62
0MHgLfmQdutffmvWe5XBTN,Burl Ives,45368,"['adult standards', 'american folk revival']",51
2H4bbbOohoe9zhqEsiRi7j,ABS-CBN Music All Star,994,[],52
0GnuCXvnvVtX5DShryuyp9,Aiza Seguerra,365336,"['classic opm', 'opm']",55
7v4imS0moSyGdXyLgVTIV7,Nat King Cole,1403699,"['adult standards', 'lounge', 'soul', 'vocal jazz']",70
6ZjFtWeHP9XN7FeKSUe80S,Bing Crosby,307878,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']",61
0RHiqaoRCsFLPeEuj3OQz4,Gary Valenciano,572040,"['classic opm', 'opm', 'papuri']",60
77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,1288217,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",76
26dSoYclwsYLMAKD3tpOr4,Britney Spears,7793551,"['dance pop', 'pop', 'pop rap', 'post-teen pop']",82
1x9aBTOQP8VjLBgKVm81K6,Nef Medina,550,['opm'],30
7K78lVZ8XzkjfRSI7570FF,José Feliciano,196479,"['bolero', 'latin pop', 'pop romantico', 'puerto rican pop']",64
2lolQgalUvZDfp5vvVtTYV,Tony Bennett,565711,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']",66
2aiQfmxcWSx7RrqSVbhiFX,Maria Aragon,643,[],25
4ivXbUYuZslF08Ca5EuJGc,Kithara,8475,['opm'],31
5KEG7G8LDYlHgFDqZyEEs2,Chris Rea,478680,"['art rock', 'blues rock', 'classic rock', 'mellow gold', 'soft rock', 'sophisti-pop']",61
4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani,4140897,"['dance pop', 'europop', 'hip pop', 'pop', 'pop rock', 'post-teen pop', 'urban contemporary']",77
26AHtbjWKiwYzsoGoUZq53,Pentatonix,2754522,['a cappella'],73
2iE18Oxc8YSumAU232n4rW,The Jackson 5,1000726,['motown'],71
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,4603513,"['rock-and-roll', 'rockabilly']",81
1AwO9pWEBSBoWdEZu28XDC,Eartha Kitt,104083,"['adult standards', 'lounge', 'torch song', 'vocal jazz']",51
3rXT3DX9OeNMfH8Thivxrk,Tres Hermanas,3549,['acoustic opm'],38
5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,12612984,"['dance pop', 'pop', 'pop rap', 'post-teen pop']",87
0YaTdozvKSQ2UkOTTONmSJ,Rachelle Ann Go,323888,['opm'],55
