artist_id,artist_name,total_followers,genres,popularity
3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen,3423228,"['classic rock', 'heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter']",80
4RVnAU35WRWra6OZ3CbbMA,Kylie Minogue,1091528,"['australian dance', 'australian pop', 'dance pop', 'disco house', 'electropop', 'eurodance', 'europop', 'new wave pop', 'pop']",73
4QvYFzlTFZFg2904xx8gOu,Ariel Rivera,215018,"['classic opm', 'opm', 'soft rock']",54
0SCbttzoZTnLFebDYmAWCm,Glee Cast,1278193,"['glee club', 'hollywood', 'post-teen pop']",81
1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,5444727,"['dance pop', 'pop', 'pop rap', 'post-teen pop']",82
7or90S16MNx8VogdeOqlKq,Cocoy Claravall,2391,['pinoy singer-songwriter'],25
11W91yRxIo7Mw75LClgrGx,Lyca Gairanod,19681,[],26
7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,4489404,"['funk', 'motown', 'quiet storm', 'soul']",80
0hItVPjwJLVZrFqOyIsxPf,Judy Garland,150085,"['adult standards', 'hollywood', 'lounge', 'torch song', 'vocal jazz']",54
0wi4yTYlGtEnbGo4ltZTib,Shakin' Stevens,82816,"['new wave pop', 'rock-and-roll', 'rockabilly']",54
293zczrfYafIItmnmM3coR,Chuck Berry,1209756,"['blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']",69
0WleeEe3UurwlNbDGhb5Yz,ALLMO$T,548574,"['opm', 'pinoy hip hop', 'pinoy r&b', 'tagalog rap']",63
72nLe76yBFSlP6VBzME358,SHAUN,187091,['k-pop'],68
3KwmxIhSe9UTSEF37kwngR,SHAED,116186,"['electropop', 'pop']",69
0iqkVK6sTXi7DZWWOeKy8Q,PDL,96803,"['opm', 'pinoy r&b']",58
5KnoVkIUGmK0PiDKMjz2LM,Feder,156749,"['new french touch', 'tropical house']",61
7F9FobwEoTXZRdi1MAUFjX,Alex Gonzaga,48535,['brazilian gospel'],31
6ioOEWNNGK40H8xrGj6XPW,XYLØ,211700,"['electropop', 'indie electropop', 'indie poptimism', 'la pop', 'pop', 'vapor soul']",60
01pKrlgPJhm5dB4lneYAqS,Sigma,250018,"['dance pop', 'drum and bass', 'edm', 'house', 'pop', 'tropical house', 'uk dance']",69
1z7b1Pr1rSlvWRzsW3HOrS,Russ,3643194,"['hawaiian hip hop', 'pop', 'rap']",83
4utLUGcTvOJFr6aqIJtYWV,Skylar Grey,410533,"['piano rock', 'viral pop']",73
7bXgB6jMjp9ATFy66eO08Z,Chris Brown,12245847,"['dance pop', 'pop', 'pop rap', 'r&b', 'rap']",92
31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,5032967,"['melodic rap', 'pop rap', 'rap']",89
3hteYQFiMFbJY7wS0xDymP,Gesaffelstein,347343,['destroy techno'],67
0cGUm45nv7Z6M6qdXYQGTX,Kehlani,3906154,"['pop', 'pop rap', 'post-teen pop', 'r&b']",83
1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,907569,"['classic opm', 'opm', 'pinoy indie', 'pinoy rock', 'pop rock']",62
4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,5035119,"['pop', 'uk pop']",88
1URnnhqYAYcrqrcwql10ft,21 Savage,8418487,"['atl hip hop', 'rap', 'southern hip hop', 'trap']",86
4sTQVOfp9vEMCemLw50sbu,Galantis,2965313,"['big room', 'dance pop', 'edm', 'electro house', 'pop', 'tropical house']",78
2uhjpR62cyl0U8HD38yFQ8,JM De Guzman,98066,"['classic opm', 'opm']",50
2KC9Qb60EaY0kW4eH68vr3,ITZY,1107671,['k-pop girl group'],78
4S9EykWXhStSc15wEx8QFK,Céline Dion,4092843,"['canadian pop', 'dance pop']",78
5e4Dhzv426EvQe3aDb64jL,Shania Twain,2025530,"['canadian country', 'canadian pop', 'country', 'country dawn', 'dance pop']",74
6Ad91Jof8Niiw0lGLLi3NW,YUNGBLUD,1097550,"['british indie rock', 'modern rock', 'rock']",79
7bT6URJrhJleZUfkrysELD,Armi Millare,8099,"['opm', 'pinoy indie', 'pinoy singer-songwriter']",41
7aerdWadzubpu06Oxysg6R,Paolo Sandejas,2711,"['opm', 'pinoy indie']",33
43CiK1548VVp2DT95joswS,Billy Crawford,13084,"['opm', 'pinoy r&b']",42
1MIVXf74SZHmTIp4V4paH4,Mabel,957210,"['dance pop', 'pop', 'post-teen pop', 'tropical house']",81
7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,4520788,"['boy band', 'dance pop', 'pop', 'pop rock', 'post-teen pop']",83
0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,2085048,['k-pop'],74
3XEHRbR9NMWfNzQ6TQMS9M,Caleb Santos,26929,"['acoustic opm', 'opm']",52
0haZhu4fFKt0Ag94kZDiz2,Sofia Reyes,1660009,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'pop', 'reggaeton']",75
5qa31A9HySw3T7MKWI9bGg,FLETCHER,312582,"['dance pop', 'electropop', 'indie poptimism', 'pop', 'post-teen pop']",75
6WY7D3jk8zTrHtmkqqo5GI,Maren Morris,513717,"['contemporary country', 'pop', 'texas country']",79
1UvsiRB2EarPibq6XRl9Sv,Pricetagg,35020,"['pinoy hip hop', 'pinoy trap', 'tagalog rap']",48
7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,2385499,"['bedroom pop', 'indie r&b', 'pop']",80
7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,3540155,"['country rap', 'lgbtq+ hip hop', 'pop rap']",79
57RB9qdhVRreynzLJ5tPkD,Avery,100,[],0
3ZZzT0naD25RhY2uZvIKkJ,EVERGLOW,583828,"['k-pop', 'k-pop girl group']",69
3nlHsNqwCSvT988ZfSW1Yh,Ronan Keating,605717,"['dance pop', 'europop', 'neo mellow', 'soft rock']",68
4HPuFCMUiNcV4f3ew0flbZ,Alisson Shore,93897,"['opm', 'pinoy indie', 'pinoy r&b']",58
7tYKF4w9nC0nq9CsPZTHyP,SZA,3680417,"['pop', 'pop rap', 'rap']",84
0jarApAsbmiCkYhz0590mE,Freestyle,91398,"['dance pop', 'opm', 'pinoy rock']",60
6USv9qhCn6zfxlBQIYJ9qs,Dominic Fike,395914,"['alternative pop rock', 'indie r&b', 'pop']",78
70ljCILl0aVXitf3K39YvT,Join The Club,193739,"['opm', 'pinoy indie', 'pinoy rock']",54
56oDRnqbIiwx4mymNEv7dS,Lizzo,3183773,"['dance pop', 'escape room', 'minnesota hip hop', 'pop', 'pop rap', 'trap queen']",80
6vCnF48qqPHgVMBEvcbgkU,CLR,47773,"['pinoy alternative rap', 'pinoy hip hop', 'pinoy r&b', 'pinoy trap', 'tagalog rap']",54
6gcteR920pLEynlHzjSRYd,Kiyo,116525,"['pinoy hip hop', 'pinoy indie', 'tagalog rap']",60
5DuzBeOgFwViFcv00Q5PFb,WINNER,1825783,"['k-pop', 'k-pop boy group']",64
2UeuiDT17tm6ljs9D4bSMX,Agsunta,318092,"['opm', 'pinoy indie', 'pinoy rock']",52
4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",5065617,"['hip hop', 'rap']",85
24CgJHK6T7C5OmUbiLLMjJ,Luh Kel,481698,"['pop r&b', 'st louis rap']",72
1GlMjIezcLwV3OFlX0uXOv,Lea Salonga,128470,"['hollywood', 'movie tunes', 'show tunes', 'tagalog worship']",66
0C8kbAJOGo7CHx8jDTyTfR,Mena Massoud,13650,['show tunes'],58
2Zi3RrdQqk63Xj0914STkS,Naomi Scott,245675,"['post-teen pop', 'vapor pop']",69
5sy77gt4bfsLcSQ8GIe4ZZ,Alan Menken,79459,"['broadway', 'disney', 'hollywood', 'movie tunes', 'show tunes']",65
50co4Is1HCEo8bhOyUWKpn,Young Thug,5532865,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'pop rap', 'rap', 'trap']",92
7cVZApDoQZpS447nHTsNqu,LEE HI,627070,"['k-pop', 'korean pop']",68
41qil2VaGbD194gaEcmmyx,Will Smith,707546,['hip hop'],73
7zYj9S9SdIunYCfSm7vzAR,SOMI,307014,['k-pop'],68
4rTv3Ejc7hKMtmoBOK1B4T,Ali Gatie,1311884,"['canadian hip hop', 'pop']",79
20gsENnposVs2I4rQ5kvrf,Sam Feldt,549335,"['dance pop', 'edm', 'electro house', 'pop', 'pop edm', 'tropical house']",81
2Xr7M6vawpp6zwKOMU7iBU,Reneé Dominique,74439,['pinoy indie'],54
1dpv0XBdgUa5z4vzn7ahIz,Donnalyn Bartolome,175755,['opm'],43
14scxEoUN7Dcx1m4EQ7oHe,Ashley O,58045,[],53
7oEWmZ9dKlAVxTgmjUbYr4,J Boog,209658,"['jawaiian', 'kaneka', 'polynesian pop']",65
3yzRiNMZdTsSUgplcyYZ4i,Blanco Brown,108340,['country rap'],68
2OYCiru0FZMaAXWn6eL7MA,VVS Collective,13876,"['pinoy hip hop', 'pinoy trap', 'tagalog rap']",50
0YrWkiT8pKvEu71t5Yllj7,Arvey,32500,"['opm', 'tagalog rap']",46
71hhKLR9oCOsHLdRIoQ5OU,King Badger,76568,"['opm', 'pinoy trap', 'tagalog rap']",60
0HS00NN7MAfF59aJnfcxSO,Stephanie Poetri,394931,['indonesian pop'],65
6USMTwO0MNDnKte5a5h0xx,Y2K,242818,['pop rap'],72
1d8sE3eKAsuUHShVmIwK6d,Psychedelic Boyz,30804,"['pinoy alternative rap', 'pinoy hip hop', 'pinoy trap']",41
4qIVPF0s71ZYW3qzhu5GkF,Kina,496506,"['pop', 'sad rap']",78
4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,2846185,"['melodic rap', 'rap', 'trap']",85
117XFtbZPnCI1EYKjYZWJc,Skusta Clee,363345,"['pinoy hip hop', 'tagalog rap']",66
2NjfBq1NflQcKSeiDooVjY,Tones And I,2048453,"['australian pop', 'pop']",83
181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,2016577,"['houston rap', 'pop', 'pop rap', 'trap queen']",91
5yVM85m9yNcHO6o0vaaVxW,Daniel Padilla,397611,['opm'],60
1juIpte4oHJ5ngVLPTUPuJ,Justin Vasquez,107888,"['opm', 'pinoy r&b']",57
1vcXQE9gZOF9PCAtdtT51L,Geo Ong,151982,"['pinoy hip hop', 'tagalog rap']",46
6C4irZ60X8G7UimMRQiCcg,X1,264249,['k-pop'],53
3g7vYcdDXnqnDKYFwqXBJP,SB19,87486,[],56
28B54RKpJrEmDoGSTjsfY6,Magnus Haven,199042,"['opm', 'pinoy indie']",61
2cFrymmkijnjDg9SS92EPM,blackbear,3512029,"['pop', 'pop rap']",89
7z5WFjZAIYejWy0NI5lv4T,Dan + Shay,1885126,"['contemporary country', 'pop']",81
5BHFSMEjfLVx1JwRWjAOsE,SuperM,993011,['k-pop'],69
6vXTefBL93Dj5IqAWq6OTv,French Montana,3629041,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",82
6KImCVD70vtIoJWnq6nGn3,Harry Styles,9431244,"['pop', 'post-teen pop']",92
6ZdzYE3CEgY0Umgi3Dsgv8,Michael Dutchi Libranda,163482,['opm'],54
4ofCBoyEiGSePFAG500xev,Regard,97259,"['edm', 'pop', 'pop edm', 'tropical house']",81
3lFMRWaEWZlfXdBig97kks,Nik Makino,159115,"['pinoy hip hop', 'pinoy trap', 'tagalog rap']",60
0vRvGUQVUjytro0xpb26bs,Arizona Zervas,491361,"['pop rap', 'rap', 'rhode island rap']",80
7FBcuc1gsnv6Y1nwFtNRCb,My Chemical Romance,5238092,"['emo', 'modern rock', 'pop punk']",80
4jpsw9CQS439N0B7SecMgf,Ant Saunders,72873,['pop'],67
66W9LaWS0DPdL7Sz8iYGYe,JP Saxe,147167,"['canadian contemporary r&b', 'pop']",78
7xX15v6ahAkcT14kHfB9wB,True Damage,61497,['k-rap'],60
73Np75Wv2tju61Eo9Zw4IR,Idina Menzel,303176,"['hollywood', 'show tunes']",76
7vwlQ7XElRyPMJQGUXBz4O,Tatak Pinoy All-Stars,5925,[],43
1SrWbIDP84JcSDr0oTBAQw,Matthaios,405316,"['opm', 'pinoy alternative rap', 'pinoy hip hop', 'tagalog rap']",68
7KkqUt65v6LMtR369OQ6FB,Jonathan Groff,72701,"['hollywood', 'show tunes']",73
2kHxkdiKCSnHMkhIgFBZaI,Kristen Bell,56933,"['disney', 'hollywood', 'movie tunes']",71
4dSQICBjdUIp5iK6RRU2bY,Josh Gad,20030,"['hollywood', 'movie tunes', 'show tunes']",68
3MyB0MyKec3Jq0AH2llk7v,Evan Rachel Wood,17806,['hollywood'],67
70kkdajctXSbqSMJbQO424,Kacey Musgraves,831392,"['contemporary country', 'country dawn', 'pop', 'texas country']",76
2SrSdSvpminqmStGELCSNd,Stormzy,1939707,"['grime', 'uk hip hop']",81
7uaIm6Pw7xplS8Dy06V6pT,Trevor Daniel,467634,"['alternative r&b', 'melodic rap', 'pop rap']",81
4sEykiNSzZbkFkNXTb1bVd,Hotdog,34861,"['classic opm', 'manila sound', 'opm']",44
1vVHevk2PD45epYnDi9CCc,Jack Stauber,620853,['pittsburgh indie'],71
51Blml2LZPmy7TTiAg47vQ,U2,7275765,"['irish rock', 'permanent wave', 'rock']",82
6gbGGM0E8Q1hE511psqxL0,Ray J,706889,"['pop rap', 'r&b', 'urban contemporary']",63
391oLRVmoTkumiN79HkTWu,Darlene Love,33087,['brill building pop'],49
0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,2341724,"['k-pop', 'k-pop girl group']",74
790FomKkXshlbRYZFtlgla,KAROL G,11938433,"['latin', 'reggaeton', 'reggaeton colombiano']",89
757aE44tKEUQEqRuT6GnEB,Roddy Ricch,4237177,"['melodic rap', 'rap']",92
4r63FhuTkUYltbVAg5TQnk,DaBaby,4387857,"['north carolina hip hop', 'rap']",95
4Gso3d4CscCijv0lmajZWs,Don Toliver,887516,"['rap', 'trap']",87
5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,3525479,"['la indie', 'pop']",88
4vxaQs6vK54nK89J1VtLex,PUBLIC,115649,['indie rockism'],71
1RyvyyTE3xzB2ZywiAwp0i,Future,9250022,"['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",91
4LLpKhyESsyAXpc4laK94U,Mac Miller,4841291,"['hip hop', 'pittsburgh rap', 'rap']",87
1Bl6wpkWCQ4KVgnASpvzzA,BROCKHAMPTON,1576019,"['boy band', 'hip hop', 'rap']",79
2kxP07DLgs4xlWz8YHlvfh,NIKI,577777,"['indie r&b', 'indonesian r&b', 'pop']",78
1LZEQNv7sE11VDY3SdxQeN,Bee Gees,3609059,"['adult standards', 'disco', 'mellow gold', 'soft rock']",79
3gz6bSc7rsT9g4cB7r4xac,Young Vito,589,[],11
2EGJbNf0Hva2C2N6hvhMXD,Soulstice,26637,"['pinoy hip hop', 'tagalog rap']",56
4XpUIb8uuNlIWVKmgKZXC0,ZICO,781829,"['k-pop', 'korean pop', 'korean r&b']",69
6Rx1JKzBrSzoKQtmbVmBnM,Hayley Williams,268795,['art pop'],70
137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,9347720,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",88
4ETSs924pXMzjIeD6E9b4u,Surfaces,556965,"['bedroom soul', 'pop']",79
060TqET6tyyfAQLXDyIDD8,Raf Davis,19485,"['pinoy hip hop', 'pinoy trap']",55
4xXCRXOfQKQ2gjWxNhNzYW,Air Supply,1945080,"['adult standards', 'mellow gold', 'soft rock']",73
6bmlMHgSheBauioMgKv2tn,Powfu,563879,['sad rap'],83
3PDFGpPl4ienSn5Vwisfrh,Flow G,170064,"['pinoy hip hop', 'pinoy r&b', 'tagalog rap']",67
7dxr6AabRWhsfYRyVJlErK,MC Einstein,1950,['tagalog rap'],59
0Cp8WN4V8Tu4QJQwCN5Md4,BENEE,443469,"['indie r&b', 'nz pop', 'pop']",78
3JsHnjpbhX4SnySpvpa9DK,V,1495923,['korean ost'],68
2Q9c6ETFOkDDTy53U7DIgr,Maximillian,98110,[],67
74cb3MG0x0BOnYNW1uXYnM,Hillsong UNITED,2617097,"['ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship']",76
4tw2Lmn9tTPUv7Gy7mVPI4,Kenny Rogers,1326078,"['adult standards', 'classic country pop', 'country', 'mellow gold', 'nashville sound', 'soft rock']",72
0H39MdGGX6dbnnQPt6NQkZ,SAINt JHN,498391,"['melodic rap', 'pop rap', 'rap']",85
1Do4bSzfUl0KWL9r1fITu0,Yoon Mirae,157030,"['k-pop', 'korean ost', 'korean pop', 'korean r&b']",61
6dhfy4ByARPJdPtMyrUYJK,Yerin Baek,152980,"['k-indie', 'k-pop', 'korean pop']",63
0xRXCcSX89eobfrshSVdyu,MEDUZA,310664,"['brazilian edm', 'edm', 'electro house', 'pop house']",79
3r0NbTTxtCBUyxcIR4prXr,Jr Crown,9395,['tagalog rap'],62
3FwNjtXQCdxpDOXmgJQGnG,Emman,73299,"['opm', 'pinoy indie', 'tagalog rap']",65
2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR,2548069,"['pop', 'pop rap', 'rap', 'toronto rap', 'trap', 'urban contemporary']",82
1lmU3giNF3CSbkVSQmLpHQ,Surf Mesa,88616,['tropical house'],80
3O5HD95HTEPgoPFOjAb7yV,DripReport,75441,['viral rap'],71
2TJHmhbmT7L3gw2NKyDTHh,Manu Pilas,20562,[],62
09DdQEMQaaq0f99vqqub3V,krissy & ericka,17927,['acoustic opm'],51
2AfmfGFbe0A0WsTYm0SDTx,(G)I-DLE,1833698,"['k-pop', 'k-pop girl group']",78
6eJqAWJdd8JhAN1pQGie4r,Casting Crowns,1200787,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship']",69
6L1XC7NrmgWRlwAeLJvVtA,Sam Fischer,58828,['australian pop'],74
6nfDaffa50mKtEOwR8g4df,GOT7,3968927,"['k-pop', 'k-pop boy group']",73
3ybZTNrlK0QhL4rBxfLHOc,Gaho,109501,"['k-pop', 'korean pop']",63
2PaZWGu5T5nHjY2xxAkFsT,THE SCOTTS,151457,['rap'],75
3QLIkT4rD2FMusaqmkepbq,Rachel Platten,801797,"['dance pop', 'pop', 'post-teen pop', 'viral pop']",69
59IohbmVWokN339BcxYt1S,Danzz,179,[],22
63yrD80RY3RNEM2YDpUpO8,Melanie Martinez,7926349,['pop'],83
3qNVuliS40BLgXGxhdBdqu,TAEYEON,1520396,['k-pop'],71
19POcrtA9EM2Bvlgf19VPu,Brian Pepito,261,['bisaya rap'],44
1IFBgp2dkXquUYSNEY6hK7,Soulthrll,5205,"['bisaya rap', 'pinoy trap', 'tagalog rap']",59
27CDb3SwK4OdTI0YrGR9vH,Tanya Manalang,1024,[],46
5TnQc2N1iKlFjYD7CPGvFc,DAY6,1614153,"['k-pop', 'k-pop boy group']",75
4YXNoMVTHRt01jYaKXTumJ,Raiden,16022,[],56
76BiSFOr2qBMR7TtLxOG5o,Gian Magdangal,476,['pinoy praise'],39
5RmQ8k4l3HZ8JoPb4mNsML,Agust D,2970970,['k-rap'],74
7f4ignuCJhLXfZ9giKT7rH,NCT 127,3011721,"['k-pop', 'k-pop boy group']",76
6sFIWsNpZYqfjUpaCgueju,Carly Rae Jepsen,4254760,"['canadian pop', 'dance pop', 'electropop', 'indie poptimism', 'pop', 'post-teen pop']",76
1XLWox9w1Yvbodui0SRhUQ,StaySolidRocky,83523,"['melodic rap', 'viral rap']",79
6kyw9sh7ryjy1GQdPYH3Yd,Juan Caoile,15920,['tagalog rap'],62
52gTrzyF0DyfkFl1DQz9Oq,Music Hero,20623,['opm'],62
6sFHvCyqklnJpXC9Nh1aag,Alexander 23,94789,"['indie pop', 'indie r&b', 'pop', 'social media pop']",73
4ufh0WuMZh6y4Dmdnklvdl,BAEKHYUN,1371374,['k-pop'],70
0imE3buPhAowREqCrr4CYe,Peach Tree Rascals,115484,"['alternative r&b', 'indie r&b', 'pop']",74
7uDdl5V5AETSFY7K3muu22,Arthur Nery,65838,"['opm', 'pinoy indie']",62
19vSzy8s8Vc04MWTqExkLN,Ajay Stephens,13984,[],49
1slszTGbkp1uNnI6G5uD0X,BANG YE DAM,73241,[],56
56mfhUDKa1vec6rSLZV5Eg,Jawsh 685,40130,['nz pop'],85
7vPGzgDg3qGUY5bWtrO3K4,Conkarah,59158,['jawaiian'],73
3f0X043zSojego7Qn4Yi6U,Ace Banzuelo,3581,"['pinoy indie', 'pinoy r&b']",42
0u6GtibW46tFX7koQ6uNJZ,Topic,95032,"['edm', 'german dance', 'pop edm', 'tropical house']",84
7Dhd8nNMvFdye1R3Y8wE6C,Lil Vinceyy,5952,['pinoy hip hop'],60
7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,4135239,"['k-pop', 'k-pop boy group']",78
2dIgFjalVxs4ThymZ67YCE,Stray Kids,2861487,"['k-pop', 'k-pop boy group']",82
7bmYpVgQub656uNTu6qGNQ,Hwa Sa,800297,['k-pop'],74
3JDG63cSaK3xgDnB2H55Xp,Audrey Mika,147508,"['indie r&b', 'pop']",67
2M4mQMnLHQQXsFsRmTTqsR,Jana Garcia,489,['pinoy singer-songwriter'],40
0NIPkIjTV8mB795yEIiPYL,Wallows,1298908,"['indie pop', 'modern rock', 'rock']",80
6bwp9ObI8FWvMPCIWVBmhl,Red Velvet - IRENE & SEULGI,141165,['k-pop'],69
36cIRruPdUPW82OmPWVUQ7,Michael Bars,2540,[],41
6741jcSlgsv0M3B4ruIPS5,EXO-SC,596812,"['k-pop', 'k-pop boy group']",65
2JbE7jUIGtpXSzytnyMg6U,Curtis Waters,39867,['indie r&b'],76
5ENj57ble0bsG2s6C0vVkc,Alessandra De Rossi,1369,[],49
2IDLDx25HU1nQMKde4n61a,Rich Brian,1602798,['indonesian hip hop'],77
5GoU6Zkbt3w10nTYq6vBQh,Twenty Nine Eleven,922,[],49
2LIk90788K0zvyj2JJVwkJ,Jack Harlow,421071,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",85
4AK6F7OLvEQ5QYCBNiQWHq,One Direction,17805410,"['boy band', 'pop', 'post-teen pop', 'talent show']",91
4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,1708093,"['bedroom pop', 'indie pop', 'pop']",86
6DIS6PRrLS3wbnZsf7vYic,WALK THE MOON,1657788,"['indie pop', 'indie poptimism', 'modern alternative rock', 'modern rock', 'pop rock', 'rock']",74
3KonOYiLsU53m4yT7gNotP,TREASURE,205615,['k-pop'],67
4BBN286rBKyCWsSPq2cxYO,Sam Kim,177913,"['k-pop', 'korean pop', 'korean r&b']",63
1KP6TWI40m7p3QBTU6u2xo,BØRNS,871437,"['electropop', 'indie pop', 'modern rock', 'pop']",77
6iWghHqk07KYuZWB21Ff4i,Jem Macatuno,5729,['opm'],50
4slXciON4jYY6mqE9LjSFx,Bandang Lapis,11229,[],58
45dkTj5sMRSjrmBSBeiHym,Tate McRae,760924,"['pop', 'post-teen pop']",84
6fWVd57NKTalqvmjRd2t8Z,24kGoldn,361007,['cali rap'],89
0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,1750391,['brooklyn drill'],96
0ZVAv3drBuIRSc88ATH6UK,DJ Noiz,44424,"['dubsteppe', 'nz hip hop', 'polynesian pop']",56
3Q2ya2vGeOhQ9CaF9wWNP6,Shane Filan,93609,['irish pop'],61
6DiAVYfSzZi8h1fGuTD6LI,Jimmy Bondoc,279850,"['classic opm', 'opm']",55
6DgP9otnZw5z6daOntINxp,Joel Corry,85877,"['dance pop', 'house', 'pop', 'tropical house', 'uk dance']",84
1W7FNibLa0O0b572tB2w7t,Pink Sweat$,365020,"['alternative r&b', 'bedroom soul', 'indie r&b', 'pop']",76
3QJUFtGBGL05vo0kCJZsmT,salem ilese,36095,['modern indie pop'],74
3wVXTWabe3viT0jF7DfjOL,Vedo,149172,"['pop r&b', 'urban contemporary']",73
3hB5x7E5sQzBHuG3xiqmUC,Logan Harris,35016,[],63
5R4HkjoZdxW3ZoVGC0e0qD,Julian Sean,5541,['opm'],50
3ID2V4b0oGSEbwPENAsdbG,Gagong Rapper,612,[],41
